,giorno,ndosi,5c_second_doses_Pfizer,5c_stock_values_Pfizer,5c_second_doses_Moderna,5c_stock_values_Moderna,5c_second_doses_Astrazeneca,5c_stock_values_Astrazeneca,10c_second_doses_Pfizer,10c_stock_values_Pfizer,10c_second_doses_Moderna,10c_stock_values_Moderna,10c_second_doses_Astrazeneca,10c_stock_values_Astrazeneca
1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,9996981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,10000893,0.0,9992917.0,0.0,0.0,0.0,0.0,0.0,9992917.0,0.0,0.0,0.0,0.0
9,9,0,0.0,9992917.0,0.0,0.0,0.0,0.0,0.0,9992917.0,0.0,0.0,0.0,0.0
10,10,0,0.0,9992917.0,0.0,0.0,0.0,0.0,0.0,9992917.0,0.0,0.0,0.0,0.0
11,11,0,0.0,9992917.0,0.0,0.0,0.0,0.0,0.0,9992917.0,0.0,0.0,0.0,0.0
12,12,0,0.0,9992917.0,0.0,0.0,0.0,0.0,0.0,9992917.0,0.0,0.0,0.0,0.0
13,13,0,0.0,9992917.0,0.0,0.0,0.0,0.0,0.0,9992917.0,0.0,0.0,0.0,0.0
14,14,0,0.0,9992917.0,0.0,0.0,0.0,0.0,0.0,9992917.0,0.0,0.0,0.0,0.0
15,15,0,0.0,9992917.0,0.0,0.0,0.0,0.0,0.0,9992917.0,0.0,0.0,0.0,0.0
16,16,0,0.0,9992917.0,0.0,0.0,0.0,0.0,0.0,9992917.0,0.0,0.0,0.0,0.0
17,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,10004957,0.0,10004957.0,0.0,4994297.0,0.0,5020380.5,0.0,10004957.0,0.0,4994297.0,0.0,5020380.5
28,28,0,9996981.0,7976.0,0.0,14997405.0,0.0,5020380.5,9996981.0,7976.0,0.0,14997405.0,0.0,5020380.5
29,29,0,7976.0,0.0,0.0,14996795.0,0.0,5020380.5,7976.0,0.0,0.0,14996795.0,0.0,5020380.5
30,30,0,0.0,0.0,0.0,14996795.0,0.0,5020380.5,0.0,0.0,0.0,14996795.0,0.0,5020380.5
31,31,0,0.0,0.0,0.0,14996795.0,0.0,15019393.5,0.0,0.0,0.0,14996795.0,0.0,15019393.5
32,32,0,0.0,0.0,0.0,14996795.0,0.0,15019393.5,0.0,0.0,0.0,14996795.0,0.0,15019393.5
33,33,0,0.0,0.0,0.0,14996795.0,0.0,5014615.5,0.0,0.0,0.0,14996795.0,0.0,5014615.5
34,34,0,0.0,0.0,0.0,14996795.0,0.0,5014615.5,0.0,0.0,0.0,14996795.0,0.0,5014615.5
35,35,0,0.0,0.0,10001866.0,4994929.0,0.0,5014615.5,0.0,0.0,10001866.0,4994929.0,0.0,5014615.5
36,36,0,0.0,0.0,0.0,4994929.0,0.0,5014615.5,0.0,0.0,0.0,4994929.0,0.0,5014615.5
37,37,0,0.0,0.0,0.0,4994929.0,0.0,5014615.5,0.0,0.0,0.0,4994929.0,0.0,5014615.5
38,38,10000946,9992917.0,0.0,0.0,4994929.0,0.0,5014615.5,9992917.0,0.0,0.0,4994929.0,0.0,5014615.5
39,39,0,0.0,0.0,0.0,4994929.0,0.0,15011706.5,0.0,0.0,0.0,4994929.0,0.0,15011706.5
40,40,0,0.0,0.0,0.0,4994929.0,0.0,15011706.5,0.0,0.0,0.0,4994929.0,0.0,15011706.5
41,41,0,0.0,0.0,0.0,4994929.0,0.0,15011706.5,0.0,0.0,0.0,4994929.0,0.0,15011706.5
42,42,0,0.0,0.0,0.0,4994929.0,0.0,15011706.5,0.0,0.0,0.0,4994929.0,0.0,15011706.5
43,43,0,0.0,0.0,0.0,4994929.0,0.0,15011706.5,0.0,0.0,0.0,4994929.0,0.0,15011706.5
44,44,0,0.0,0.0,0.0,4994929.0,0.0,15011706.5,0.0,0.0,0.0,4994929.0,0.0,15011706.5
45,45,0,0.0,0.0,0.0,4994929.0,0.0,15011706.5,0.0,0.0,0.0,4994929.0,0.0,15011706.5
46,46,0,0.0,0.0,0.0,4994929.0,0.0,25011483.5,0.0,0.0,0.0,4994929.0,0.0,25011483.5
47,47,0,0.0,0.0,0.0,15004206.0,0.0,25011483.5,0.0,0.0,0.0,15004206.0,0.0,25011483.5
48,48,0,0.0,0.0,0.0,15004206.0,0.0,25011483.5,0.0,0.0,0.0,15004206.0,0.0,25011483.5
49,49,0,0.0,0.0,0.0,15004206.0,0.0,25011483.5,0.0,0.0,0.0,15004206.0,0.0,25011483.5
50,50,0,0.0,0.0,9998583.0,5005623.0,0.0,25011483.5,0.0,0.0,9998583.0,5005623.0,0.0,25011483.5
51,51,0,0.0,0.0,0.0,5005623.0,0.0,24992511.5,0.0,0.0,0.0,5005623.0,0.0,24992511.5
52,52,0,0.0,0.0,0.0,5005623.0,0.0,24992511.5,0.0,0.0,0.0,5005623.0,0.0,24992511.5
53,53,0,0.0,0.0,0.0,5005623.0,0.0,24992511.5,0.0,0.0,0.0,5005623.0,0.0,24992511.5
54,54,0,0.0,0.0,0.0,5005623.0,0.0,24992511.5,0.0,0.0,0.0,5005623.0,0.0,24992511.5
55,55,0,0.0,0.0,5005623.0,0.0,0.0,24992511.5,0.0,0.0,5005623.0,0.0,0.0,24992511.5
56,56,0,0.0,0.0,0.0,0.0,0.0,24992511.5,0.0,0.0,0.0,0.0,0.0,24992511.5
57,57,0,0.0,0.0,10004170.0,0.0,0.0,24992511.5,0.0,0.0,10004170.0,0.0,0.0,24992511.5
58,58,9991717,0.0,5000313.5,0.0,0.0,0.0,24992511.5,0.0,5000313.5,0.0,0.0,0.0,24992511.5
59,59,0,8029.0,4992284.5,0.0,0.0,10002138.0,14990373.5,8029.0,4992284.5,0.0,0.0,10002138.0,14990373.5
60,60,0,0.0,4992284.5,0.0,0.0,0.0,14990373.5,0.0,4992284.5,0.0,0.0,0.0,14990373.5
61,61,0,0.0,0.0,0.0,0.0,0.0,14990373.5,0.0,0.0,0.0,0.0,0.0,14990373.5
62,62,0,0.0,0.0,0.0,0.0,0.0,14990373.5,0.0,0.0,0.0,0.0,0.0,14990373.5
63,63,0,0.0,0.0,0.0,0.0,0.0,14990373.5,0.0,0.0,0.0,0.0,0.0,14990373.5
64,64,0,0.0,0.0,0.0,0.0,10006254.0,4984119.5,0.0,0.0,0.0,0.0,10006254.0,4984119.5
65,65,0,0.0,0.0,0.0,0.0,0.0,4984119.5,0.0,0.0,0.0,0.0,0.0,4984119.5
66,66,0,0.0,0.0,0.0,0.0,0.0,4984119.5,0.0,0.0,0.0,0.0,0.0,4984119.5
67,67,0,0.0,0.0,0.0,0.0,4984119.5,0.0,0.0,0.0,0.0,0.0,4984119.5,0.0
68,68,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,69,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,71,0,0.0,0.0,0.0,10001315.0,0.0,0.0,0.0,0.0,0.0,10001315.0,0.0,0.0
72,72,0,0.0,0.0,0.0,10001315.0,0.0,0.0,0.0,0.0,0.0,10001315.0,0.0,0.0
73,73,0,0.0,0.0,0.0,15002153.5,10004778.0,0.0,0.0,0.0,0.0,15002153.5,10004778.0,0.0
74,74,0,0.0,0.0,0.0,15002153.5,0.0,0.0,0.0,0.0,0.0,15002153.5,0.0,0.0
75,75,0,0.0,0.0,0.0,15002153.5,0.0,0.0,0.0,0.0,0.0,15002153.5,0.0,0.0
76,76,0,0.0,0.0,0.0,15002153.5,0.0,0.0,0.0,0.0,0.0,15002153.5,0.0,0.0
