,giorno,ndosi,second_doses,stock_values
1,1,0,0.0,0.0
2,2,10000205,0.0,0.0
3,3,0,0.0,0.0
4,4,0,0.0,0.0
5,5,0,0.0,0.0
6,6,0,0.0,0.0
7,7,0,0.0,0.0
8,8,0,0.0,0.0
9,9,0,0.0,0.0
10,10,9999553,0.0,9999553.0
11,11,0,0.0,9999553.0
12,12,9999799,0.0,9995009.0
13,13,9999037,0.0,19994046.0
14,14,9997555,0.0,29991601.0
15,15,0,0.0,29991601.0
16,16,0,0.0,19992349.0
17,17,0,0.0,19992349.0
18,18,0,0.0,19992349.0
19,19,0,0.0,19992349.0
20,20,0,0.0,19992349.0
21,21,0,0.0,19992349.0
22,22,0,0.0,19992349.0
23,23,0,10000205.0,9992144.0
24,24,0,0.0,0.0
25,25,0,0.0,0.0
26,26,0,0.0,0.0
27,27,0,0.0,0.0
28,28,0,0.0,0.0
29,29,0,0.0,0.0
30,30,0,0.0,0.0
31,31,0,0.0,0.0
32,32,0,0.0,0.0
33,33,10004343,10004343.0,0.0
34,34,0,0.0,0.0
35,35,0,0.0,0.0
36,36,0,0.0,0.0
37,37,9999252,9999252.0,0.0
38,38,0,0.0,0.0
39,39,0,0.0,0.0
40,40,0,0.0,0.0
41,41,0,0.0,0.0
42,42,0,0.0,0.0
43,43,0,0.0,0.0
44,44,0,0.0,0.0
45,45,9998498,9992144.0,0.0
46,46,9996719,0.0,9772.5
47,47,0,0.0,9772.5
48,48,0,0.0,9772.5
49,49,0,0.0,0.0
50,50,0,0.0,0.0
51,51,0,0.0,0.0
52,52,0,0.0,0.0
53,53,0,0.0,0.0
54,54,0,0.0,0.0
55,55,0,0.0,0.0
56,56,10001135,0.0,10001135.0
57,57,9993277,0.0,19994412.0
58,58,0,0.0,19994412.0
59,59,0,0.0,9995403.0
60,60,0,0.0,9993300.5
61,61,0,0.0,9993300.5
62,62,0,0.0,9993300.5
63,63,0,0.0,9993300.5
64,64,0,0.0,9993300.5
65,65,0,0.0,9993300.5
66,66,0,6354.0,9986946.5
67,67,0,9986946.5,0.0
68,68,0,0.0,0.0
69,69,0,0.0,0.0
70,70,9996739,9772.5,0.0
71,71,0,0.0,0.0
72,72,0,0.0,0.0
73,73,0,0.0,0.0
74,74,0,0.0,0.0
75,75,0,0.0,0.0
76,76,0,0.0,0.0
77,77,0,0.0,0.0
78,78,0,0.0,0.0
79,79,0,0.0,0.0
80,80,9999009,9999009.0,0.0
81,81,10003810,2102.5,0.0
82,82,0,0.0,0.0
83,83,0,0.0,0.0
84,84,0,0.0,0.0
85,85,0,0.0,0.0
86,86,10003755,0.0,0.0
87,87,10001493,0.0,0.0
88,88,0,0.0,0.0
89,89,9999361,0.0,9999361.0
90,90,0,0.0,9999361.0
91,91,0,9986966.5,12394.5
92,92,0,0.0,12394.5
93,93,0,0.0,12394.5
94,94,9997973,0.0,10010367.5
95,95,9996988,0.0,20007355.5
96,96,0,0.0,20007355.5
97,97,0,0.0,20007355.5
98,98,0,0.0,20007355.5
99,99,0,0.0,20007355.5
100,100,0,0.0,20007355.5
101,101,0,0.0,20007355.5
102,102,0,10001707.5,10005648.0
103,103,0,0.0,10005648.0
104,104,0,0.0,10005648.0
105,105,0,0.0,10005648.0
106,106,9999600,0.0,20005248.0
107,107,0,10003755.0,10001493.0
108,108,0,10001493.0,0.0
109,109,0,0.0,0.0
110,110,0,0.0,0.0
111,111,0,0.0,0.0
112,112,0,0.0,0.0
113,113,0,0.0,0.0
114,114,9999123,0.0,0.0
115,115,0,0.0,0.0
116,116,0,0.0,0.0
117,117,0,0.0,0.0
118,118,0,0.0,0.0
119,119,0,0.0,0.0
120,120,0,0.0,0.0
121,121,0,0.0,0.0
122,122,0,0.0,0.0
123,123,0,0.0,0.0
124,124,0,0.0,0.0
125,125,0,0.0,0.0
126,126,0,0.0,0.0
127,127,0,0.0,0.0
128,128,0,0.0,0.0
129,129,0,0.0,0.0
130,130,0,0.0,0.0
131,131,10003775,0.0,10003508.5
132,132,0,0.0,10003508.5
133,133,0,0.0,10003508.5
134,134,0,0.0,10003508.5
135,135,0,9999123.0,4385.5
136,136,0,0.0,4385.5
137,137,0,0.0,4385.5
138,138,0,0.0,4385.5
139,139,0,0.0,4385.5
140,140,0,0.0,4385.5
141,141,9997804,0.0,10002189.5
142,142,9997296,0.0,19999485.5
143,143,0,0.0,19999485.5
144,144,0,0.0,19999485.5
145,145,0,0.0,19999485.5
146,146,0,0.0,19999485.5
147,147,0,0.0,19999485.5
148,148,0,0.0,19999485.5
149,149,0,0.0,9999032.5
150,150,0,0.0,9999032.5
151,151,0,0.0,9999032.5
152,152,0,266.5,9998766.0
153,153,0,0.0,9998766.0
154,154,0,0.0,9998766.0
155,155,0,0.0,9998766.0
156,156,0,0.0,9998766.0
157,157,0,0.0,9998766.0
158,158,0,0.0,0.0
159,159,0,0.0,0.0
160,160,0,0.0,0.0
161,161,0,0.0,0.0
162,162,0,0.0,0.0
163,163,0,0.0,0.0
164,164,0,0.0,0.0
165,165,0,0.0,0.0
166,166,0,0.0,0.0
167,167,0,0.0,0.0
168,168,0,0.0,0.0
169,169,0,0.0,0.0
170,170,10000453,10000453.0,0.0
171,171,0,0.0,0.0
172,172,0,0.0,0.0
173,173,0,0.0,0.0
174,174,0,0.0,0.0
175,175,0,0.0,0.0
176,176,0,0.0,0.0
177,177,0,0.0,0.0
178,178,0,0.0,0.0
179,179,9998766,9998766.0,0.0
180,180,0,0.0,0.0
